1710	433.556227	11	0	62.38239	4
1710	433.556227	11	1	62.38239	4
1710	433.556227	12	2	62.38239	4
1710	433.556227	12	3	62.38239	4
1710	433.556227	12	4	62.38239	4
1680	433.556227	10	0	62.59333	4
1680	433.556227	9.8	1	62.59333	4
1680	433.556227	10.2	2	62.59333	4
1680	433.556227	10.5	3	62.59333	4
1680	433.556227	11	4	62.59333	4
1680	433.556227	12	5	62.59333	4
1680	433.556227	12	6	62.59333	4
1680	433.556227	10	0	62.59333	4
1680	433.556227	9.8	1	62.59333	4
1680	433.556227	10.3	2	62.59333	4
1680	433.556227	11	3	62.59333	4
1680	433.556227	11	4	62.59333	4
1680	433.556227	12	5	62.59333	4
1680	433.556227	12	6	62.59333	4
1700	433.556227	10	0	62.4527	4
1700	433.556227	10	1	62.4527	4
1700	433.556227	11	2	62.4527	4
1700	433.556227	12	3	62.4527	4
1700	433.556227	12	4	62.4527	4
1700	433.556227	13	5	62.4527	4
1640	433.556227	8	0	62.87458	4
1640	433.556227	8	1	62.87458	4
1640	433.556227	8.5	2	62.87458	4
1640	433.556227	9	3	62.87458	4
1640	433.556227	9.3	4	62.87458	4
1640	433.556227	10	5	62.87458	4
790	371.650429	28	0	68.85114	5
790	371.650429	28.5	1	68.85114	5
790	371.650429	29.2	2	68.85114	5
790	371.650429	29.9	3	68.85114	5
790	371.650429	30.8	4	68.85114	5
790	371.650429	31.9	5	68.85114	5
790	371.650429	32.5	6	68.85114	5
790	371.650429	33.5	7	68.85114	5
650	371.650429	19.5	0	69.83552	5
650	371.650429	20.5	1	70.83552	5
650	371.650429	21	2	71.83552	5
650	371.650429	22	3	72.83552	5
650	371.650429	22.9	4	73.83552	5
650	371.650429	23	5	74.83552	5
650	371.650429	23.5	6	75.83552	5
